id,text,adcontent,adtype,finance,keyword,date
5a4524a5-8187-5090-a4d8-6f7f7e2c00bd/a40,"Gestern acht Tag ist von Sierentz biß hieher, ein Futral mit Brieffen, Pässen und Abscheiden verlohren geg ingen; und wellen selbige keinem Finder im geringsten nichts nutzen dem Verliehrer aber höchst nöthig seynd, als bittet er um gütige Erstattung und wird sich darvor danckbar einstellen. ","06ding","02suche","04fundsache","0","1734-08-31"
5a4524a5-8187-5090-a4d8-6f7f7e2c00bd/a41,"2. Vergangene Woche ist an der Klybeck ein kupfferner dreybeinigter Hafen so ungefehr 6. Maaß haltet, samdt dem Oeckel hinweg gekommen; solte selbiger von jemanden können enidecket oder dem verliehrenden Theil wieder zu esiellet werden, so wird sich selbiges höchst danckbar si den lassen. ","06ding","02suche","04fundsache","05ort","1734-08-31"
62006534-a10e-5717-be94-37ca70e76525/a4,"6. In der Nacht den 30. Heumonat jüngsthin ist aus zweyen verschiedenen Würthshäuseren in dem Baselgebieth aus dem einten ein grosser ährener Hafen, aus dem andern ein Deckbeth samt zweyen Leinlachen gestohlen worden. Man vermuthet es seyen selbige sonderlich der Hafen, an jemanden allhier zum Kauff gebracht worden; daferne nun solches bereits schon geschehen wäre oder annoch geschehenwurde, so bitten die verliehrenden Theile gantz freundlich, es möchten ehrliche Leuthe, alle diß Orths nöthige Circonspection gebrauchen, damit sie wiedrum zu dem Ihrigen gelangen mögen; seynd auch erbietig alles etwan darfur Aus zelegte mit Danck wiedrum zu erstatte ","01textilien,02hausrat","02suche","04fundsache","05ort","1734-08-31"
62006534-a10e-5717-be94-37ca70e76525/a8,"Ein Freund verlanget mit einer Retour oder sonst Gelegenheit auf das bäldeste nacher e Straßburg zu verreisen. ","16transport","02suche","0","0","1734-08-31"
62006534-a10e-5717-be94-37ca70e76525/a10,"Es verlangte ein gewisser sehr polirter Herr aus der Schweitz gute Compagnie diß Spatiahr nach Plombieres zu reisenzwann sich Gelegenheit finden wurde, wolte er sich auf die bestimdte Zeit allhier einfinden. ","16transport","02suche","0","0","1734-08-31"
62006534-a10e-5717-be94-37ca70e76525/a11,"5. Einer Ehren.-Burgerschafft wird hiemit kund gethan, daß in dem Steinenkloster- Keller eine zimliche Parthey Wein um bilchen Preiß zu verkauffen und daß sich bey Herrn Sebastian Ritter in der Eschemer Vorstatt anzumelden seye. ","03lebensmittel","01biete","01kauf","04person,05ort","1734-08-31"
62006534-a10e-5717-be94-37ca70e76525/a12,"Bey Herrn Johann Jacob Scherer zum Maulbanm ist guter Burgunderwein die Bouteille à 9. ß. zu haben. ","03lebensmittel","01biete","01kauf","03preis,04person,05ort","1734-08-31"
62006534-a10e-5717-be94-37ca70e76525/a13,"Von der Welschneuenburger Lotterie, welche auf den 1ten Herbstmonat, so da seyn wird vorgestern über 14. Tag / ohnfehlbar zu ziehen angefangen werden solle, seynd in allhiesigem Berichthauß noch einige Loose das Stuck um 4. Francken zu haben. Man muß sich aber noch heute oder vor Ahgang der morndrigen Post darum melden, inmassen die Bücher diese Woche geschlossen und keine Billets mehr ausgegeben werden. ","15lotterie","01biete","01kauf","01berichthaus,03preis","1734-08-31"
62006534-a10e-5717-be94-37ca70e76525/a14,". Auf ein ohnweit unfrer Stadt ligendes Landgut verlangt man einen Rebwercks- verständigen Rebmann zu ungefehr drey Jufreye Bewohnung und den Genuß ab einigen Güteren haben, und aller Extra-Beschwerdten frey seyn; wie er von dem Principalen das Mehrere zu vernemmen haben wird. ","08immo","01biete","08pacht","0","1734-08-31"
62006534-a10e-5717-be94-37ca70e76525/a2,"4. Vergangenen Mittwoch ist von dem Herbrigberg biß an den Heuberg einteutscher Kastenschlüssel zu einem doppelten Schloß verlohren gegangen, um dessen Restitution freundlich gebetten wird. ","06ding","02suche","04fundsache","05ort","1734-08-31"
62006534-a10e-5717-be94-37ca70e76525/a3,". Verwichenen Samstag um den Mittag ist an dem Rindermarckt ein kleiner Englischer Dockenhund weißgelber Farb, mit einer schwartzen Wafflen, auf dem Rucken ein wenig geschoren, männlicher Art, verlohren gegangen, für dessen Restitution ein Gulden; vird. nckgeld ","07tier","02suche","04fundsache","05ort","1734-08-31"
62006534-a10e-5717-be94-37ca70e76525/a5,"7. Vergangene Woche ist um die grosse Metzig herum ein weißgrauer Budelhund mit gestutten Ohren verlohren gegangen: wer dene wiedrum an sein gehöriges Orth lüffert, soll eine gute ","07tier","02suche","04fundsache","05ort","1734-08-31"
62006534-a10e-5717-be94-37ca70e76525/a6,"8. Gestern acht Tag ist von St. Peters Schantz biß auf den Flschmarckt ein gestrickter weisser fadener Laplin Handschuh verlohren gegangen , um dessen Erstattung freundlich gebetten und wird. ckneld ver ","01textilien","02suche","04fundsache","05ort","1734-08-31"
62006534-a10e-5717-be94-37ca70e76525/a7,"Vergangenen Freytag ;. Wochen ist einer armen Bäurin, Namens Barbara Bachmännin von Waltighofen aus dem Sundgan, als sie auf dem Kornmarckt vor der Dauben welsche Hüner und Garn feil hatte, ein Säcklein Lworinnen sich gegen 20. Pfund in doppelien und einfachen Frantzösischen Thalern und etwan 9. Pfund in allerhand Münn-Sorten nebst einem Färberzeichen befunden ; vermuthlich aus dem Sack practicirt und gestohlen worden; das allerbetrüdteste hierinnen ist, daß et mehr als des guten Menschen gantzes Vermögen ist, inmassen sie selbiges von einem Juden entlehnet, deme sie biß zur Ersetzung einen Jüdischen oder überschwenglichen Zinß bezahlen, und darauf ihren sauren Schweiß und Blut wenden muß dahero dannjederman khristfreundlichst ersuchet wird, wann man einige Spuren davon hätte. oder noch bekommen wurde, dahin zu trachten, daß das gute Mensch einiger Maß wiedrum getröstet oder zu diesem Verlurst gelangen möge. ","06ding,14finanz","02suche","04fundsache","05ort","1734-08-31"
62006534-a10e-5717-be94-37ca70e76525/a9,"2. Künfftigen Sonn oder Montag verlanget ein Herr mit der Post zu Pferd oder in einer Chaise nacher Franckfort zu reisen und suchet Compagnie. ","16transport","02suche","0","0","1734-08-31"
62006534-a10e-5717-be94-37ca70e76525/a15,"In dem Berichthauß ist annoch zu haben guter Burgunderwein, die Bouteille à 6. Batzen. Von dem berühmten St. Moriter Mineral-Saurwasser die Maaß à 6. Batzen. Extra schöne schwartze Dinten, das Gläßlein von einem halben Schoppen à 3. ß. kleinere dito um 1. btz. und 1.ß. Ein berühmter Englischer Wund- und Heilbalsam, für alle offene Wunden unvergleichlich gut die grössern Gläßlein à 6. btz. und die Kleinern à3. bt. Gutes Royalisches Zahnpulver, den Brieff 214. Batzen. Eine Chymische Mirtur von Tabellen, so eine Gattung Saiffen, wormit man nicht nur alle Flecken aus dem Gewand bringen kan, sondern es dienen solche vornemlich die Haut und den gantzen menschlichen keib von aller äusserlichen Unreinigkeit und Krätze zu säubern und zu reinigen, zart und gelenck zu machen; wann man etwan ein oder zwey Dotzend dieser Tabellen in eine Pütten mit warmem Wasser leget,und sich darinnen dadet, so wird sich das unreine Geblüt purificiren und wiedrum gantz erfrischen, auch der Mensch wie nen gebohren werden; man kan auch wochentlich ein paar mahl das Angesicht und die Hände darmit waschen, so wird man die gute Würckung in der That gespühren, das Dotzet derselben kostet 8. Batzen. Ferner, ein gewisses Wässerlein, welches die Eigenschafft hat, daß es, wann man sich am Leibe ꝛc. damit waschet, die Flöhe vertrelbet und anbey die Glieder stärcket das Gläslein à 2. ß. Ein bewährtes Waschwasser die Boureille von einem Schoppen à9. Batz. Eine Pomade welche den Mager aus dem Fundament vertreibet, das Loth à 2. bz. Ein gewisses Sälblein welches in Ausrottung der Wandläusen schonda und dorten bewährt erfunden worden das Häfelin à 5. Batzen. ","03lebensmittel,06ding","01biete","01kauf","01berichthaus,03preis","1734-08-31"
62006534-a10e-5717-be94-37ca70e76525/a17,"7. Zur Crone allhier ist frisch angelangtes Pfeffers- und Petersthaler wie auch ferndriges Schwalbacher Saurwasser zu habe. ","03lebensmittel","01biete","01kauf","05ort","1734-08-31"
62006534-a10e-5717-be94-37ca70e76525/a18,"1. Die Behausung, Hoffstatt, Stallungs Garten ꝛc. zum Vogel genandt, in der Spahlenvorstatt, von Gelegenbeit wie der Augenschein zeigen wird; und ist sich deßhalben bey Herrn Leonigenthümmern zu melden. ardt Bürgt dem Bei und ","08immo","01biete","01kauf","04person,05ort","1734-08-31"
62006534-a10e-5717-be94-37ca70e76525/a19,"2. Ein Rebacker vor St. Alban Thor beym Steinen-Brücklein neben Herrn Doctor Obrecht, mit einem gemaurten Häußlein an dem Rhein, der mehrere Bericht ist bey Herrn Meyer dem Zuckerbeck zu vernemmen. ","08immo","01biete","01kauf","04person,05ort","1734-08-31"
62006534-a10e-5717-be94-37ca70e76525/a21,"Sechs Rußbäumerne Bether von schönem Maser, nach der neuesten Mode, sauber ausgemacht mit Schrauben. Wie auch saubere nußbäumerne Wiegen oder Waglen, und andere gemeine Kästen und Bether. ","01textilien,02hausrat,06ding","01biete","01kauf","0","1734-08-31"
62006534-a10e-5717-be94-37ca70e76525/a22,"Es ist gestern ein junger weißgrauer Canari-Vogel aus einem Kefig bey St. Martin herum gegen dem Kornmarckt entflogen wer dene etwan gefangen und seinem Besitzern wiedrum zustel, len woltessoll eine Discretion empfangen. ","07tier","02suche","04fundsache","05ort","1734-08-31"
62006534-a10e-5717-be94-37ca70e76525/a23,"Man verlangt eine Behausung samt einer Pferd-Stallung und Heubühne an einem gelegenen Orth der Stadt zu entlehnen oder zu kauffen. ","08immo","02suche","01kauf,02miete","0","1734-08-31"
62006534-a10e-5717-be94-37ca70e76525/a24,"Herr Ambtmann Locherer anerblethet einer gantzen Ehren7. Burgerschafft seine reale und aufrichtige Bedienung in Einziehung ausländischer Schulden und allerhand Proceß Sachen; in dem Elsaß biß Straßburg und Besanson; in dem Reich diß freyburg, Augspurg und Ulm; in der gantzen Schweitz, und Margraffschafft Baden-Durlach Da er dann für seinen Taglohn nicht mehrers fordern wird als man biß dato einem Anwalt bezahlet. Wer seiner Diensten henöthiget, wolle sich in Zeiten bey ihme melden, so offter einige Commissionen beysammen, wird er den Anfang machen und männiglich lwie gedachtl real bedienen. ","10arbeitsstelle","02suche","0","04person","1734-08-31"
62006534-a10e-5717-be94-37ca70e76525/a25,"Auf Herrn Meister Flicken Matten bey der Schoren Bruck ist Obst an den Baumen zu verkauffen, bey 6. 8. oder so viel Körben als beliebig um billichen Preiß; wer dam Lust hat, kan sich Dienstags und Mittwochs von ein biß fünff Uhr daselbsten einfinden. ","03lebensmittel","01biete,03ankuendigung","01kauf","05ort","1734-08-31"
62006534-a10e-5717-be94-37ca70e76525/a26,"Vergangenen Freytag bey St. Martin: Herr Andreas Winckelblech, weyl. Herrn Anthony Winckelblechs sel. des Handeltmanns nach Tod hinderlassener ehelicher Sohn. ","0","05nachricht","0","04person","1734-08-31"
62006534-a10e-5717-be94-37ca70e76525/a27,"Verwichenen Sontag im Münster : Frau Ursula Fischerin weyl. Herrn Hermann Friedmann seligen nach Tod hinderlassene Wittib. ","0","05nachricht","0","04person","1734-08-31"
62006534-a10e-5717-be94-37ca70e76525/a28,"Den dito bey St. Peter : Frau Sara Gysin, Meister Jacob Friedrich Frühen des Huffschmieds gewesene eheliche Haußfrau. ","0","05nachricht","0","04person","1734-08-31"
62006534-a10e-5717-be94-37ca70e76525/a30,"Meister Nicolaus Mechel und Jungfrau Anna Catha- ","0","05nachricht","0","04person","1734-08-31"
62006534-a10e-5717-be94-37ca70e76525/a31,"err Johann Jacob Gestern 14. Tag bey St. Margrethen: Hug/ J. U. c. Landschreiber der Herrschafft Hallweil, von hier, und Jungfrau Anna Maria Verdonet von Boudry ft Neufchatel. ","0","05nachricht","0","04person","1734-08-31"
62006534-a10e-5717-be94-37ca70e76525/a33,"Gestern 8. Tag auf den Abend langte Ihro Hochheit der Printz Emanuel von Portugall von Wien kommende, mit einem keinen Gefolg von etlichen Kutschen und Chaisen allhier an, nahmen dero Einkehr in den drey Königen, und setzten den folgenden Morgen dero Reise durch Franckreich uber Lyon nacher ort. ","0","05nachricht","0","0","1734-08-31"
62006534-a10e-5717-be94-37ca70e76525/a34,"Sontags den 15. biß haben Mhghrn. Vorgesetzte E. E. Gesell., schafft zum hoben Tolder durch das Looß zu einem Mitmeister erwöhlet: Herrn Jacob David, mit welchem in die Wahl gelangten Herr Samuel Heußler und Herr Hans Jacob Oüring. ","0","05nachricht","0","04person","1734-08-31"
f79dde10-3e9a-5815-8199-53afa6ef63d9/a1,"Ein paar Türteltauben. ","07tier","01biete","01kauf","0","1734-10-05"
f79dde10-3e9a-5815-8199-53afa6ef63d9/a3,"ein gantz eisernes Windöfelin, samt einem eisernen Hafelin. ","06ding","01biete","01kauf","0","1734-10-05"
f79dde10-3e9a-5815-8199-53afa6ef63d9/a4,"4. Zwey tannerne zweythürige Kästen. ","02hausrat","01biete","01kauf","0","1734-10-05"
f79dde10-3e9a-5815-8199-53afa6ef63d9/a5,"Ein schönes nußbäumernes Brod-Tröglein. ","06ding","01biete","01kauf","0","1734-10-05"
f79dde10-3e9a-5815-8199-53afa6ef63d9/a6,"6. Eintuchenes Knaben-Kleid für einen 14. jährigen Knaben. ","01textilien","01biete","01kauf","0","1734-10-05"
f79dde10-3e9a-5815-8199-53afa6ef63d9/a11,"Ein extra schönes Posttif mit 5. Regaln. ","06ding","01biete","01kauf","0","1734-10-05"
f79dde10-3e9a-5815-8199-53afa6ef63d9/a12,"12. Eine sehr gute Perpendicul-Uhr,mit Repetition und Weck r. ","02hausrat","01biete","01kauf","0","1734-10-05"
f79dde10-3e9a-5815-8199-53afa6ef63d9/a13,"13. Aller Gattung extra gut und saubere Gewehr. ","06ding","01biete","01kauf","0","1734-10-05"
f79dde10-3e9a-5815-8199-53afa6ef63d9/a14,"14. Eine Parthey saubere noch fast neue Mannenhembder. ","01textilien","01biete","01kauf","0","1734-10-05"
f79dde10-3e9a-5815-8199-53afa6ef63d9/a15,"Ein paar saubere mit Mößing garnirte Pistohlen, in billichem reis 6. ","06ding","01biete","01kauf","0","1734-10-05"
f79dde10-3e9a-5815-8199-53afa6ef63d9/a17,"17. Sechs saubere Gemählde von Landschafften. ","02hausrat","01biete","01kauf","0","1734-10-05"
f79dde10-3e9a-5815-8199-53afa6ef63d9/a18,"18. Scheuchaeri Bibliotheca Helvetica nach dem Alphabeth. ","05drucksachen","01biete","01kauf","0","1734-10-05"
f79dde10-3e9a-5815-8199-53afa6ef63d9/a19,"19. Eine Chaise auf 4. Rädern für zwo Persohnen um extra wolfeilen Preiß. ","06ding","01biete","01kauf","0","1734-10-05"
f79dde10-3e9a-5815-8199-53afa6ef63d9/a20,"20. Zwey wohlverwahrte eiserne Geld-Stöck. ","06ding","01biete","01kauf","0","1734-10-05"
f79dde10-3e9a-5815-8199-53afa6ef63d9/a22,"Ein etwan zwen Schuhe hoher, und nach Proportion vreiter 2. Spiegel mit vergüloter Rahme. ","02hausrat","02suche","01kauf","0","1734-10-05"
57d9813b-516a-5d75-9e9c-316ab6ae0029/a12,"Ein Diamant-Ring mit 7. Steinen. ","04schmuck","01biete","01kauf","0","1734-10-05"
57d9813b-516a-5d75-9e9c-316ab6ae0029/a13,"2. Ein dito Vorsteck-Ring mit 5. Steinen. ","04schmuck","01biete","01kauf","0","1734-10-05"
57d9813b-516a-5d75-9e9c-316ab6ae0029/a14,". Ein Rosorte-Ring. ","04schmuck","01biete","01kauf","0","1734-10-05"
57d9813b-516a-5d75-9e9c-316ab6ae0029/a15,"Ein guldene Uhr mit der Ketten für ein Frauenzimmer. ","04schmuck","01biete","01kauf","0","1734-10-05"
57d9813b-516a-5d75-9e9c-316ab6ae0029/a16,"Eine achtfache guldene Ketten. ","04schmuck","01biete","01kauf","0","1734-10-05"
57d9813b-516a-5d75-9e9c-316ab6ae0029/a17,"6. Ein noch gantz neues tannernes maserirtes Kleider-Kästlein lagen. nit, ","02hausrat","01biete","01kauf","0","1734-10-05"
57d9813b-516a-5d75-9e9c-316ab6ae0029/a18,"Ein tannerner mit Wachs abgeriebener Mählkasten, auch noch 7 nen und unbeschlagen. ","02hausrat","01biete","01kauf","0","1734-10-05"
57d9813b-516a-5d75-9e9c-316ab6ae0029/a19,".Eine eychene fauber abgeriebene Wiege. ","02hausrat","01biete","01kauf","0","1734-10-05"
57d9813b-516a-5d75-9e9c-316ab6ae0029/a20,"ohn. in annern ","02hausrat","01biete","01kauf","0","1734-10-05"
57d9813b-516a-5d75-9e9c-316ab6ae0029/a22,"11. Eine accurat gehende Englische Sack-Uhr. ","04schmuck","01biete","01kauf","0","1734-10-05"
57d9813b-516a-5d75-9e9c-316ab6ae0029/a23,"Ein paar Crystallene in Silber gefaßte Hembder-Knöpfflein. 12. ","04schmuck","01biete","01kauf","0","1734-10-05"
57d9813b-516a-5d75-9e9c-316ab6ae0029/a24,"13. Ein schönes Mignatur-Gemähld in eine Tabartiere. ","02hausrat","01biete","01kauf","0","1734-10-05"
57d9813b-516a-5d75-9e9c-316ab6ae0029/a30,"P. S. Auf dem Heuberg stehet ein Waaren-Gewölb zu verleyhen und gleich zu beziehen. ","08immo","01biete","02miete","05ort","1734-10-05"
57d9813b-516a-5d75-9e9c-316ab6ae0029/a34,"4. Es verlangt jemand einen annoch saubern Weiber-Marder hter nge ei ","01textilien","02suche","01kauf","0","1734-10-05"
57d9813b-516a-5d75-9e9c-316ab6ae0029/a35,"5. Man verlangt eine noch gut und brauchbare, doch nicht gar kostbare Spani sen. ","01textilien","02suche","01kauf","0","1734-10-05"
57d9813b-516a-5d75-9e9c-316ab6ae0029/a26,"Hingegen sind gestern in der mindern Stadt Ehelich Copulirt worden: Johannes Mathis von Watt, und Jungfrau Regula Weiß von Delltkon beyde Zürcher Gediets. Dienstags den 21. Septembris haben Mhghrn. Vorgesetzte E. E. Zunfft zun Weinleuthen an Platz Herrn Landvogt Thurneysens sel. durch das Looß zu einem Sechser dero Ehren-Zunfft erwöhlet: Herrn Johann Heinrich Uhl, mit welchem in die Wahl gelangten, Herr Christoff Ehlnger und Herr Samuel ","0","05nachricht","0","04person","1734-10-05"
f79dde10-3e9a-5815-8199-53afa6ef63d9/a2,"2. Eine Behausung auf der Elsengaß, die Mohrische Apotheck genandt, von braver Gelegenheit, wie der Augenschein zeigen wird; und ist sich darum bey Herrn Emannel Rapp anzumelde ","08immo","01biete","01kauf","04person,05ort","1734-10-05"
f79dde10-3e9a-5815-8199-53afa6ef63d9/a7,"7. Ein Mannensitz unter dem finstern Lettner von dar man den Herrn Prediger sehen kan, in der Münsterkirch, an dene man noch einen Anhencker machen könte. ","09kirchenstuhl","01biete","01kauf","0","1734-10-05"
f79dde10-3e9a-5815-8199-53afa6ef63d9/a8,"Sechs paar Kropff-Dauben, welche alle Junge und Eyer haben, das Paar à 12. Batzen, auch, wo beliebig alles was zu einem Daubenhauß gehöret darzu Mit dem Erbieten, wann sie ihrem alten Losament zufliegen solten, sie ohne Entgelt zu restiruiren. ","07tier","01biete","01kauf","0","1734-10-05"
f79dde10-3e9a-5815-8199-53afa6ef63d9/a9,"Eine brave und wohlgebaute Behausung, in der mindern 9 Stadt, an der Rheingaß bey dem Brucklein. ","08immo","01biete","01kauf","05ort","1734-10-05"
f79dde10-3e9a-5815-8199-53afa6ef63d9/a10,"10. Ein gut und giebig Bergin oder Bodenzinß, zu Aesch und Pfäfsicken in dem Bischthum, so jährlich 8. Säck Korn, 6. Säck Habern und 4. Hüner alles in guter Waar, tranco auf den Kasten geliefert/erträgt. ","08immo","01biete","01kauf,02miete","0","1734-10-05"
